Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.15144412829389176, 0.9796336236354064, 0.07380333963426802, 0.0, 0.0, 0.24082667652198722, 0.0, 0.3716217714411479, 0.0, 0.0, 0.0, 0.0
20, 0.1315851473358925, 0.9795174757699204, 0.10800667811025264, 0.0, 0.0, 0.3599124668146442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30, 0.13487170745469934, 0.9640857095602382, 0.13077217792988527, 0.0, 0.0, 0.38873089451156906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40, 0.1381523562021017, 0.9486442401786013, 0.1547799029786643, 0.0, 0.0, 0.4162517750658533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50, 0.1406338164506667, 0.93016971953337, 0.17678757583949956, 0.0, 0.0, 0.44001468558446416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.1393374311474504, 0.9604101537355072, 0.12882993489851396, 0.0, 0.0, 0.3691472996997036, 0.0, 0.07432435428822957, 0.0, 0.0, 0.0, 0.0
