Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.6134855446794665, 0.7452647559729466, 0.6733805240896822, 0.7345619250133177, 0.16072605272816354, 0.8142207320751813, 0.5688207735413081, 0.46156762379298943, 0.7493419702221429
20, 0.6071247755644419, 0.7955147921547395, 0.6700137845791112, 0.7820758273958482, 0.18026634861358865, 0.8273051795142008, 0.4192021297090595, 0.4747526886689345, 0.7078674538800521
30, 0.5935266839305646, 0.8052472127469897, 0.6692116502540113, 0.7679725798314123, 0.18114096722436523, 0.8312661486293182, 0.3307789348398989, 0.48085835240040825, 0.6817376255181133
40, 0.5937343443361894, 0.8120719222396702, 0.6877903946052388, 0.772224207727291, 0.15778591563475283, 0.8199663048376282, 0.3247818576221734, 0.47630781987780646, 0.6989463321449548
50, 0.5951710130321415, 0.8012354621396428, 0.6877845572926249, 0.7819459186888651, 0.14688685386621386, 0.829941578564546, 0.3228674809626954, 0.46569875622237095, 0.7250074965201735
Average, 0.6006084723085608, 0.7918668290507977, 0.6776361821641338, 0.7677560917313467, 0.16536122761341682, 0.8245399887241749, 0.39329023533502705, 0.47183704819250194, 0.7125801756570873
