Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.43336647495466496, 0.544325623709225, 0.0, 0.5437876902740209, 0.5238215839028533, 0.5548974768872253
20, 0.5242507477174294, 0.5611412070200579, 0.3571200729095466, 0.5834265231744659, 0.5118844940330776, 0.6076814414499987
30, 0.5293373158220784, 0.4948906278080898, 0.3894597164101808, 0.6216050919150201, 0.5188187553523307, 0.6219123876247712
40, 0.54539755194233, 0.4757336272880949, 0.3857059538478303, 0.6587029046983405, 0.5724222938518034, 0.6344229800255807
50, 0.538360201798607, 0.35460083793377467, 0.3922965560261966, 0.6970540011060461, 0.5764694969214168, 0.6713801170056006
Average, 0.514142458447022, 0.48613838475184845, 0.3049164598387509, 0.6209152422335787, 0.5406833248122964, 0.6180588805986353
