Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.6255788004432118, 0.49391065133483264, 0.6451885628086804, 0.5167175491245954, 0.5116851285968933, 0.6261345241578803, 0.7858064330787442, 0.7770811431900216, 0.6481064112540463
20, 0.6308663397844865, 0.3790283560628683, 0.5634533123764814, 0.5722307318493561, 0.7547252747252747, 0.6239179661528965, 0.7322917359396837, 0.7842422543702905, 0.6370410867990407
30, 0.5506646861905823, 0.3167174749734825, 0.5508683910280113, 0.5570202599160391, 0.5480511113072255, 0.5683244943964297, 0.5899447534428284, 0.7487396609408214, 0.5256513435198198
40, 0.5196577226049206, 0.31098322904156867, 0.6181443453975242, 0.5594095906627663, 0.5148135033459812, 0.5322266340751239, 0.4970693864635113, 0.704628990350353, 0.4199861015025359
50, 0.48853977776892243, 0.3043940463946011, 0.5447116317597407, 0.5501816688554898, 0.453585111026238, 0.5216694200690716, 0.45604308189061776, 0.6640589187797991, 0.41367434337582126
Average, 0.5630614653584247, 0.36100675156147066, 0.5844732486740876, 0.5511119600816493, 0.5565720258003226, 0.5744546077702805, 0.612231078163077, 0.735750193526257, 0.5288918572902528
