Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.26556604917693344, 0.9762774197758013, 0.4823568236905175, 0.2155373002872884, 0.08928196749586739, 0.3613519668038646, 0.0016828336121517482, 0.6708589649122754, 0.12218434911426382, 0.0, 0.0, 0.001694915254237288
20, 0.16229198048484653, 0.9780018723262035, 0.3448774837197102, 0.0017393983563260417, 0.0006742711626043639, 0.4512585636262532, 0.004249775079104404, 0.0, 0.0044104210631098146, 0.0, 0.0, 0.0
30, 0.15629144259446956, 0.9693708950603327, 0.2989920150109495, 0.0, 0.0, 0.44749267761482725, 0.003350280853055763, 0.0, 0.0, 0.0, 0.0, 0.0
40, 0.15504695211222133, 0.958274998221267, 0.28921052513510603, 0.0, 0.0, 0.4578386206696351, 0.00019232920842660836, 0.0, 0.0, 0.0, 0.0, 0.0
50, 0.1551904529384579, 0.9445189464440688, 0.2913089190860023, 0.0, 0.0, 0.47126711679296607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.17887737546138577, 0.9652888263655346, 0.3413491533284571, 0.04345533972872289, 0.017991247731694353, 0.4378417891015093, 0.001895043750547705, 0.13417179298245507, 0.02531895403547473, 0.0, 0.0, 0.0003389830508474576
