Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.3767383516750196, 0.41772714568551583, 0.4427676447646453, 0.3638768888036728, 0.0, 0.6846541217925418, 0.34459013371346375, 0.4564628812297481, 0.30382799741056904
20, 0.4313301781174454, 0.4484084345279471, 0.5165542916011243, 0.4916587728836455, 0.017644006227296317, 0.6831033351544679, 0.4886157841247744, 0.45710214897117396, 0.34755465144913456
30, 0.43367284932108896, 0.49381206751350976, 0.5195536054240584, 0.5007966030675413, 0.09816310830217721, 0.6559833764589938, 0.38018230106047246, 0.4522156436978902, 0.36867608904406873
40, 0.4184106513496969, 0.497881436141145, 0.4823077320374439, 0.4958287087463365, 0.17857826238790048, 0.6198042825498022, 0.2610731799357559, 0.44293879554587834, 0.36887281345331346
50, 0.42372376584398397, 0.4514015322109036, 0.45775255604163884, 0.51065618359389, 0.26025456599147495, 0.5676595009005907, 0.2884806452004331, 0.46529942804418295, 0.3882857147687579
Average, 0.41677515926144704, 0.4618461232158043, 0.48378716597378213, 0.4725634314190172, 0.11092798858176978, 0.6422409233712792, 0.35258840880697995, 0.45480377949777473, 0.3554434532251688
