Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.445299980923443, 0.5983651166840822, 0.5720131236037886, 0.3442606690465841, 0.1, 0.7924828464449207, 0.529206149677641, 0.4221531577462435, 0.203918784184284
20, 0.4691289218692166, 0.6096764259922154, 0.5886871317578346, 0.4305307822845773, 0.06785714285714287, 0.676682584915944, 0.5210510785904343, 0.6292703271837135, 0.22927590137187126
30, 0.4720339931211486, 0.4583616735628116, 0.58855651022903, 0.3914791036869706, 0.25196886446886446, 0.6138161697746982, 0.511317596028719, 0.6875451364777422, 0.2732268907403523
40, 0.4741281601734654, 0.4099228464772118, 0.5568687375320872, 0.3782156382404863, 0.34783752083829483, 0.541431899216172, 0.5909527050384582, 0.6729598234553972, 0.294836110589615
50, 0.4808179066979926, 0.3613273980509554, 0.5237893732676683, 0.400562636615477, 0.41088951671785845, 0.47752062202876927, 0.6618051237473435, 0.6867116606114483, 0.3239369225444206
Average, 0.4682817925570532, 0.4875306921534553, 0.5659829752780817, 0.389009765974819, 0.23571060897643212, 0.6203868244761008, 0.562866530616519, 0.6197280210949089, 0.2650389218861086
