Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.10256608693677112, 0.5667367400067477, 0.13408402420108329, 0.0, 0.0, 0.36992711461875544, 0.0, 0.05747907747789573, 0.0, 0.0, 0.0, 0.0
20, 0.11363983065994154, 0.5733899687387186, 0.18774931638612877, 0.0, 0.0, 0.48889885213450957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30, 0.11908245158833435, 0.5740730473440991, 0.21983154930210086, 0.0, 0.0, 0.516002370825478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40, 0.12437266516849943, 0.5750493686993237, 0.2514983185250597, 0.0, 0.0, 0.5415516296291104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50, 0.12856705477304672, 0.573922694786434, 0.2781392256819406, 0.0, 0.0, 0.5621756820351396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.11764561782531864, 0.5726343639150647, 0.21426048681926263, 0.0, 0.0, 0.49571112984859855, 0.0, 0.011495815495579147, 0.0, 0.0, 0.0, 0.0
