Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.7404240026314705, 0.8850012447123262, 0.5868235540264862, 0.8912702667669652, 0.6873120078920384, 0.651712939759536
12, 0.8388079582857669, 0.9109101082417167, 0.7411019919258651, 0.9215900987324941, 0.8352566762803633, 0.7851809162483957
19, 0.8675918450893647, 0.9238115682806465, 0.8061202823732646, 0.9336824510325107, 0.8423091479698304, 0.8320357757905716
26, 0.8759307786646404, 0.9150441276474149, 0.8414386003538384, 0.9391012296745951, 0.8435099634336469, 0.8405599722137065
33, 0.8883447571192729, 0.8981888277898703, 0.8672832220114397, 0.9454733172355148, 0.8665796444977174, 0.8641987740618221
Average, 0.8422198683581031, 0.9065911753343949, 0.7685535301381788, 0.926223472688416, 0.8149934880147193, 0.7947376756148065
