Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.7892166164728874, 0.8981169370000286, 0.674731073189335, 0.9069905715804621, 0.7443766325359008, 0.7218678680587101
12, 0.9067730140817076, 0.9180395514426161, 0.8674360732903974, 0.9478452395665897, 0.910680482091941, 0.8898637240169943
19, 0.9249082887240411, 0.9302862904350973, 0.9009923723415284, 0.9578060450566909, 0.9163889311831246, 0.9190678046037644
26, 0.9197195419359708, 0.9187504172987067, 0.890753126645398, 0.9615167848813634, 0.9108033906194051, 0.9167739902349806
33, 0.9227652055734408, 0.9173825217154066, 0.895407960390813, 0.9621653549992979, 0.9234688844973468, 0.9154013062643408
Average, 0.8926765333576097, 0.9165151435783712, 0.8458641211714942, 0.9472647992168808, 0.8811436641855437, 0.8725949386357581
