Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.6899188127401985, 0.8672887855081344, 0.4743590667973212, 0.7883052883208301, 0.5947475452701935, 0.724893377804513
12, 0.830822831604501, 0.9427740823674042, 0.6975294533314612, 0.8375508862840195, 0.8353930253609269, 0.8408667106786935
19, 0.8601918613019801, 0.9462055933288255, 0.755760242252115, 0.8623813196708274, 0.8719569581267652, 0.8646551931313675
26, 0.8787547017131058, 0.9468317552141082, 0.8029528041687882, 0.8799312116828272, 0.8832239889270473, 0.8808337485727584
33, 0.8912589203964073, 0.9723923512100159, 0.8292938877870185, 0.8790529131919416, 0.88925675205814, 0.8862986977349218
Average, 0.8301894255512385, 0.9350985135256977, 0.7119790908673408, 0.8494443238300893, 0.8149156539486146, 0.8395095455844508
