Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.555817214561894, 0.574538329850171, 0.6198762828986222, 0.44955656100602115, 0.4607257420903176, 0.7304111570230873, 0.5908616231981869, 0.5245902760035278, 0.4959777444252185
12, 0.7235496481388413, 0.6941107467140007, 0.7756680631967525, 0.7107758652032798, 0.6567451524192636, 0.8413899068160469, 0.793239560709927, 0.6921410749428054, 0.6243268151086546
19, 0.8149345852732719, 0.7593653943678117, 0.8482795745353997, 0.8850678335958669, 0.7484865109542971, 0.8796019137145583, 0.8519864262914938, 0.7930402139937456, 0.7536488147330015
26, 0.8531400211720472, 0.7768380360854878, 0.8770413735502427, 0.9225478287377561, 0.8430560401892787, 0.9038846067516957, 0.8624381050281738, 0.8266025629850772, 0.8127116160486667
33, 0.8667726438972373, 0.7920119385954387, 0.8798214496537037, 0.9388235722169853, 0.8670059743167075, 0.9062411681046804, 0.8626032500373985, 0.8534669532534611, 0.8342068449995219
Average, 0.7628428226086583, 0.7193728891225819, 0.800137348766944, 0.7813543321519818, 0.7152038839939728, 0.8523057504820137, 0.792225793053036, 0.7379682162357233, 0.7041743670630126
