Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.5319246931929298, 0.927644803227925, 0.9796430951583022, 0.39432274832173836, 0.7839613985046417, 0.9096621994495759, 0.06701195350815836, 0.5433485424537721, 0.5754661232248004, 0.20368789211625912, 0.04259552733200045, 0.4238273418250536
12, 0.5583044238425987, 0.9349304689836468, 0.9849310981402034, 0.5080067855869242, 0.8585568363015014, 0.942345463548599, 0.08660478730820667, 0.4552140411063167, 0.4566902235542353, 0.17560456367369187, 0.05082756043557428, 0.6876368336296863
19, 0.5531943613446832, 0.9307006196679193, 0.9822668541078385, 0.5315478522435076, 0.8435772296727251, 0.9522876933187112, 0.11143783308984867, 0.3627447980183505, 0.36972598842421445, 0.13802047701683293, 0.05850541700752439, 0.8043232122240443
26, 0.553122560048543, 0.9221526064028305, 0.977194970641652, 0.5531553624856252, 0.843968482724585, 0.9463336341114914, 0.1360671893010276, 0.34092833393088157, 0.3102529850954614, 0.14128471483941968, 0.06682440529249593, 0.8461854757085019
33, 0.5465070513805488, 0.9159895021470732, 0.973124552333652, 0.5632849035828875, 0.8180678358421462, 0.9399244937643012, 0.1579735005204336, 0.3254306728794143, 0.2649699134593321, 0.13651590795460877, 0.07059392642026965, 0.8457023562819179
Average, 0.5486106179618607, 0.9262836000858788, 0.9794321140763295, 0.5100635304441365, 0.8296263566091199, 0.9381106968385357, 0.11181905274553497, 0.40553327767774705, 0.3954210467516087, 0.15902271112016247, 0.05786936729757295, 0.7215350439338408
