Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.579272018702858, 0.46383163661054577, 0.6875614739527937, 0.5248862948099069, 0.3614688713912525, 0.7505285115688831, 0.6133719391356199, 0.8040847504485814, 0.4284426717052813
12, 0.7828491252215706, 0.6792655447174397, 0.8352481648629266, 0.8499624663610377, 0.6603984451198556, 0.8578656750779032, 0.8038566811255065, 0.9416515775624974, 0.6345444469453978
19, 0.8215575318056774, 0.7072797668637849, 0.85448725340407, 0.898958966214541, 0.7241279571776008, 0.8852759413934159, 0.8280998583845982, 0.9656512560755702, 0.7085792549318384
26, 0.8305170140271112, 0.726268315130376, 0.8516427192752705, 0.9078641307088489, 0.7533712331290835, 0.8984727492491649, 0.811426519122872, 0.9761871156898566, 0.7189033299114167
33, 0.8274285133503299, 0.7377120192609323, 0.8599648667658105, 0.9012865342758699, 0.7145655448090886, 0.890290290755547, 0.7950175224874411, 0.9792840779892817, 0.7413072504586669
Average, 0.7683248406215094, 0.6628714565166158, 0.8177808956521743, 0.8165916784740409, 0.6427864103253762, 0.8564866336089828, 0.7703545040512074, 0.9333717555531574, 0.6463553907905203
