Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.6691506589401021, 0.803079554792421, 0.46051724500074637, 0.8959830746357271, 0.4739771984002282, 0.7121962218713874
12, 0.8043298186645327, 0.83497835809832, 0.7085652175235075, 0.9335645038129998, 0.7410791211698351, 0.8034618927180013
19, 0.8370698016420735, 0.8870241380244404, 0.746770238514382, 0.9403666270974943, 0.775084193687289, 0.8361038108867618
26, 0.8569098355566348, 0.9064668264748488, 0.7761242291310431, 0.9548922328163003, 0.79920667249723, 0.8478592168637524
33, 0.8476655661751241, 0.8180092462729209, 0.7808593713273222, 0.9573045708093314, 0.8213264355423794, 0.860828206923666
Average, 0.8030251361956935, 0.8499116247325903, 0.6945672602994002, 0.9364222018343705, 0.7221347242593923, 0.8120898698527139
