Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.4001994656959349, 0.8750623754098665, 0.9540603407351886, 0.25192011645390094, 0.5551892485981252, 0.810346648691743, 0.054951743960943086, 0.17812805930912606, 0.2752623637546602, 0.23178240816032775, 0.05963463156099493, 0.15585618602040766
12, 0.4238382928987955, 0.8944379000514191, 0.9620911767598338, 0.2884839056457632, 0.566725388908351, 0.8371898358915353, 0.0600102272434188, 0.16739987972041376, 0.409550631364176, 0.26673389113337964, 0.04921228766025506, 0.16038609750820468
19, 0.43473092333344254, 0.9033486501808385, 0.964249953159122, 0.3114868764136198, 0.5684455445792027, 0.8451787792381726, 0.06324661643969906, 0.16508459523584573, 0.46414970733216043, 0.29492501879953953, 0.04740752859059007, 0.15451688669907795
26, 0.44145822106848887, 0.9070160358219409, 0.9678302703245164, 0.31836063953924315, 0.5753557712021279, 0.8401162828253421, 0.06427470237644409, 0.17498852498905396, 0.46355817262045934, 0.32164878788323364, 0.04723636619056136, 0.17565487798045462
33, 0.44637218696904657, 0.9118807212832889, 0.9667048996354619, 0.3190564379461013, 0.5886089872991377, 0.8329081765452948, 0.0656454206042187, 0.18478586669585817, 0.46675226850529716, 0.32883076184432686, 0.04649504862314461, 0.19842546767738284
Average, 0.4293198179931417, 0.8983491365494707, 0.9629873281228246, 0.29786159519972566, 0.570864988117389, 0.8331479446384176, 0.061625742124944746, 0.17407738519005952, 0.41585462871535056, 0.28878417356416153, 0.049997172525109206, 0.16896790317710556
