Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.805953338564934, 0.9040160731303439, 0.6721970704493077, 0.8709591059736581, 0.7498335520195165, 0.8327608912518443
12, 0.9393379915225756, 0.9636720740536037, 0.914009008577702, 0.922674245870394, 0.9308228540231065, 0.9655117750880715
19, 0.961341595939496, 0.9575041595483323, 0.9376180104371594, 0.9362975316708161, 0.98208757545347, 0.9932007025877019
26, 0.9606535528893303, 0.9530683628736192, 0.9274629365476891, 0.9353812320930308, 0.9899725168829292, 0.9973827160493828
33, 0.9533792028483639, 0.9477430086253615, 0.9163010874815907, 0.9238381313016376, 0.9826113507627786, 0.9964024360704522
Average, 0.9241331363529399, 0.9452007356462522, 0.8735176226986898, 0.9178300493819075, 0.9270655698283601, 0.9570517042094906
